area_id,time_id,msoa_name,age_band,sex,car_access,pop_count
W02000399,2023,Cardiff 033,65_plus,2,1,187
W02000399,2025,Cardiff 033,16_24,1,0,630
W02000399,2025,Cardiff 033,16_24,1,1,910
W02000399,2025,Cardiff 033,25_34,1,0,591
W02000399,2025,Cardiff 033,25_34,1,1,790
W02000399,2025,Cardiff 033,35_49,1,0,380
W02000399,2025,Cardiff 033,35_49,1,1,512
W02000399,2025,Cardiff 033,50_64,1,0,225
W02000399,2025,Cardiff 033,50_64,1,1,385
W02000399,2025,Cardiff 033,65_plus,1,0,156
W02000399,2025,Cardiff 033,65_plus,1,1,203
W02000399,2025,Cardiff 033,16_24,2,0,542
W02000399,2025,Cardiff 033,16_24,2,1,854
W02000399,2025,Cardiff 033,25_34,2,0,473
W02000399,2025,Cardiff 033,25_34,2,1,694
W02000399,2025,Cardiff 033,35_49,2,0,233
W02000399,2025,Cardiff 033,35_49,2,1,456
W02000399,2025,Cardiff 033,50_64,2,0,174
W02000399,2025,Cardiff 033,50_64,2,1,328
W02000399,2025,Cardiff 033,65_plus,2,0,184
W02000399,2025,Cardiff 033,65_plus,2,1,187
W02000400,2021,Cardiff 034,16_24,1,0,32
W02000400,2021,Cardiff 034,16_24,1,1,215
W02000400,2021,Cardiff 034,25_34,1,0,202
W02000400,2021,Cardiff 034,25_34,1,1,524
W02000400,2021,Cardiff 034,35_49,1,0,140
W02000400,2021,Cardiff 034,35_49,1,1,589
W02000400,2021,Cardiff 034,50_64,1,0,117
W02000400,2021,Cardiff 034,50_64,1,1,506
W02000400,2021,Cardiff 034,65_plus,1,0,98
W02000400,2021,Cardiff 034,65_plus,1,1,290
W02000400,2021,Cardiff 034,16_24,2,0,83
W02000400,2021,Cardiff 034,16_24,2,1,259
W02000400,2021,Cardiff 034,25_34,2,0,121
W02000400,2021,Cardiff 034,25_34,2,1,510
W02000400,2021,Cardiff 034,35_49,2,0,108
W02000400,2021,Cardiff 034,35_49,2,1,546
W02000400,2021,Cardiff 034,50_64,2,0,83
W02000400,2021,Cardiff 034,50_64,2,1,541
W02000400,2021,Cardiff 034,65_plus,2,0,154
W02000400,2021,Cardiff 034,65_plus,2,1,299
W02000400,2023,Cardiff 034,16_24,1,0,32
W02000400,2023,Cardiff 034,16_24,1,1,215
W02000400,2023,Cardiff 034,25_34,1,0,202
W02000400,2023,Cardiff 034,25_34,1,1,524
W02000400,2023,Cardiff 034,35_49,1,0,140
W02000400,2023,Cardiff 034,35_49,1,1,589
W02000400,2023,Cardiff 034,50_64,1,0,117
W02000400,2023,Cardiff 034,50_64,1,1,506
W02000400,2023,Cardiff 034,65_plus,1,0,98
W02000400,2023,Cardiff 034,65_plus,1,1,290
W02000400,2023,Cardiff 034,16_24,2,0,83
W02000400,2023,Cardiff 034,16_24,2,1,259
W02000400,2023,Cardiff 034,25_34,2,0,121
W02000400,2023,Cardiff 034,25_34,2,1,510
W02000400,2023,Cardiff 034,35_49,2,0,108
W02000400,2023,Cardiff 034,35_49,2,1,546
W02000400,2023,Cardiff 034,50_64,2,0,83
W02000400,2023,Cardiff 034,50_64,2,1,541
W02000400,2023,Cardiff 034,65_plus,2,0,154
W02000400,2023,Cardiff 034,65_plus,2,1,299
W02000400,2025,Cardiff 034,16_24,1,0,32
W02000400,2025,Cardiff 034,16_24,1,1,215
W02000400,2025,Cardiff 034,25_34,1,0,202
W02000400,2025,Cardiff 034,25_34,1,1,524
W02000400,2025,Cardiff 034,35_49,1,0,140
W02000400,2025,Cardiff 034,35_49,1,1,589
W02000400,2025,Cardiff 034,50_64,1,0,117
W02000400,2025,Cardiff 034,50_64,1,1,506
W02000400,2025,Cardiff 034,65_plus,1,0,98
W02000400,2025,Cardiff 034,65_plus,1,1,290
W02000400,2025,Cardiff 034,16_24,2,0,83
W02000400,2025,Cardiff 034,16_24,2,1,259
W02000400,2025,Cardiff 034,25_34,2,0,121
W02000400,2025,Cardiff 034,25_34,2,1,510
W02000400,2025,Cardiff 034,35_49,2,0,108
W02000400,2025,Cardiff 034,35_49,2,1,546
W02000400,2025,Cardiff 034,50_64,2,0,83
W02000400,2025,Cardiff 034,50_64,2,1,541
W02000400,2025,Cardiff 034,65_plus,2,0,154
W02000400,2025,Cardiff 034,65_plus,2,1,299
W02000401,2021,Cardiff 035,16_24,1,0,29
W02000401,2021,Cardiff 035,16_24,1,1,189
W02000401,2021,Cardiff 035,25_34,1,0,60
W02000401,2021,Cardiff 035,25_34,1,1,363
W02000401,2021,Cardiff 035,35_49,1,0,84
W02000401,2021,Cardiff 035,35_49,1,1,587
W02000401,2021,Cardiff 035,50_64,1,0,73
W02000401,2021,Cardiff 035,50_64,1,1,489
W02000401,2021,Cardiff 035,65_plus,1,0,111
W02000401,2021,Cardiff 035,65_plus,1,1,354
W02000401,2021,Cardiff 035,16_24,2,0,32
W02000401,2021,Cardiff 035,16_24,2,1,201
W02000401,2021,Cardiff 035,25_34,2,0,56
W02000401,2021,Cardiff 035,25_34,2,1,388
W02000401,2021,Cardiff 035,35_49,2,0,71
W02000401,2021,Cardiff 035,35_49,2,1,638
W02000401,2021,Cardiff 035,50_64,2,0,81
W02000401,2021,Cardiff 035,50_64,2,1,525
W02000401,2021,Cardiff 035,65_plus,2,0,179
W02000401,2021,Cardiff 035,65_plus,2,1,352
W02000401,2023,Cardiff 035,16_24,1,0,29
W02000401,2023,Cardiff 035,16_24,1,1,189
W02000401,2023,Cardiff 035,25_34,1,0,60
W02000401,2023,Cardiff 035,25_34,1,1,363
W02000401,2023,Cardiff 035,35_49,1,0,84
W02000401,2023,Cardiff 035,35_49,1,1,587
W02000401,2023,Cardiff 035,50_64,1,0,73
W02000401,2023,Cardiff 035,50_64,1,1,489
W02000401,2023,Cardiff 035,65_plus,1,0,111
W02000401,2023,Cardiff 035,65_plus,1,1,354
W02000401,2023,Cardiff 035,16_24,2,0,32
W02000401,2023,Cardiff 035,16_24,2,1,201
W02000401,2023,Cardiff 035,25_34,2,0,56
W02000401,2023,Cardiff 035,25_34,2,1,388
W02000401,2023,Cardiff 035,35_49,2,0,71
W02000401,2023,Cardiff 035,35_49,2,1,638
W02000401,2023,Cardiff 035,50_64,2,0,81
W02000401,2023,Cardiff 035,50_64,2,1,525
W02000401,2023,Cardiff 035,65_plus,2,0,179
W02000401,2023,Cardiff 035,65_plus,2,1,352
W02000401,2025,Cardiff 035,16_24,1,0,29
W02000401,2025,Cardiff 035,16_24,1,1,189
W02000401,2025,Cardiff 035,25_34,1,0,60
W02000401,2025,Cardiff 035,25_34,1,1,363
W02000401,2025,Cardiff 035,35_49,1,0,84
W02000401,2025,Cardiff 035,35_49,1,1,587
W02000401,2025,Cardiff 035,50_64,1,0,73
W02000401,2025,Cardiff 035,50_64,1,1,489
W02000401,2025,Cardiff 035,65_plus,1,0,111
W02000401,2025,Cardiff 035,65_plus,1,1,354
W02000401,2025,Cardiff 035,16_24,2,0,32
W02000401,2025,Cardiff 035,16_24,2,1,201
W02000401,2025,Cardiff 035,25_34,2,0,56
W02000401,2025,Cardiff 035,25_34,2,1,388
W02000401,2025,Cardiff 035,35_49,2,0,71
W02000401,2025,Cardiff 035,35_49,2,1,638
W02000401,2025,Cardiff 035,50_64,2,0,81
W02000401,2025,Cardiff 035,50_64,2,1,525
W02000401,2025,Cardiff 035,65_plus,2,0,179
W02000401,2025,Cardiff 035,65_plus,2,1,352
W02000402,2021,Cardiff 036,16_24,1,0,289
W02000402,2021,Cardiff 036,16_24,1,1,456
W02000402,2021,Cardiff 036,25_34,1,0,505
W02000402,2021,Cardiff 036,25_34,1,1,740
W02000402,2021,Cardiff 036,35_49,1,0,399
W02000402,2021,Cardiff 036,35_49,1,1,656
W02000402,2021,Cardiff 036,50_64,1,0,297
W02000402,2021,Cardiff 036,50_64,1,1,403
W02000402,2021,Cardiff 036,65_plus,1,0,137
W02000402,2021,Cardiff 036,65_plus,1,1,145
W02000402,2021,Cardiff 036,16_24,2,0,291
W02000402,2021,Cardiff 036,16_24,2,1,414
W02000402,2021,Cardiff 036,25_34,2,0,403
W02000402,2021,Cardiff 036,25_34,2,1,660
W02000402,2021,Cardiff 036,35_49,2,0,297
W02000402,2021,Cardiff 036,35_49,2,1,502
W02000402,2021,Cardiff 036,50_64,2,0,213
W02000402,2021,Cardiff 036,50_64,2,1,359
W02000402,2021,Cardiff 036,65_plus,2,0,175
W02000402,2021,Cardiff 036,65_plus,2,1,145
W02000402,2023,Cardiff 036,16_24,1,0,289
W02000402,2023,Cardiff 036,16_24,1,1,456
W02000402,2023,Cardiff 036,25_34,1,0,505
W02000402,2023,Cardiff 036,25_34,1,1,740
W02000402,2023,Cardiff 036,35_49,1,0,399
W02000402,2023,Cardiff 036,35_49,1,1,656
W02000402,2023,Cardiff 036,50_64,1,0,297
W02000402,2023,Cardiff 036,50_64,1,1,403
W02000402,2023,Cardiff 036,65_plus,1,0,137
W02000402,2023,Cardiff 036,65_plus,1,1,145
W02000402,2023,Cardiff 036,16_24,2,0,291
W02000402,2023,Cardiff 036,16_24,2,1,414
W02000402,2023,Cardiff 036,25_34,2,0,403
W02000402,2023,Cardiff 036,25_34,2,1,660
W02000402,2023,Cardiff 036,35_49,2,0,297
W02000402,2023,Cardiff 036,35_49,2,1,502
W02000402,2023,Cardiff 036,50_64,2,0,213
W02000402,2023,Cardiff 036,50_64,2,1,359
W02000402,2023,Cardiff 036,65_plus,2,0,175
W02000402,2023,Cardiff 036,65_plus,2,1,145
W02000402,2025,Cardiff 036,16_24,1,0,289
W02000402,2025,Cardiff 036,16_24,1,1,456
W02000402,2025,Cardiff 036,25_34,1,0,505
W02000402,2025,Cardiff 036,25_34,1,1,740
W02000402,2025,Cardiff 036,35_49,1,0,399
W02000402,2025,Cardiff 036,35_49,1,1,656
W02000402,2025,Cardiff 036,50_64,1,0,297
W02000402,2025,Cardiff 036,50_64,1,1,403
W02000402,2025,Cardiff 036,65_plus,1,0,137
W02000402,2025,Cardiff 036,65_plus,1,1,145
W02000402,2025,Cardiff 036,16_24,2,0,291
W02000402,2025,Cardiff 036,16_24,2,1,414
W02000402,2025,Cardiff 036,25_34,2,0,403
W02000402,2025,Cardiff 036,25_34,2,1,660
W02000402,2025,Cardiff 036,35_49,2,0,297
W02000402,2025,Cardiff 036,35_49,2,1,502
W02000402,2025,Cardiff 036,50_64,2,0,213
W02000402,2025,Cardiff 036,50_64,2,1,359
W02000402,2025,Cardiff 036,65_plus,2,0,175
W02000402,2025,Cardiff 036,65_plus,2,1,145
W02000403,2021,Cardiff 037,16_24,1,0,86
W02000403,2021,Cardiff 037,16_24,1,1,278
W02000403,2021,Cardiff 037,25_34,1,0,128
W02000403,2021,Cardiff 037,25_34,1,1,466
W02000403,2021,Cardiff 037,35_49,1,0,203
W02000403,2021,Cardiff 037,35_49,1,1,729
W02000403,2021,Cardiff 037,50_64,1,0,114
W02000403,2021,Cardiff 037,50_64,1,1,450
W02000403,2021,Cardiff 037,65_plus,1,0,130
W02000403,2021,Cardiff 037,65_plus,1,1,232
W02000403,2021,Cardiff 037,16_24,2,0,115
W02000403,2021,Cardiff 037,16_24,2,1,316
W02000403,2021,Cardiff 037,25_34,2,0,200
W02000403,2021,Cardiff 037,25_34,2,1,555
W02000403,2021,Cardiff 037,35_49,2,0,206
W02000403,2021,Cardiff 037,35_49,2,1,659
W02000403,2021,Cardiff 037,50_64,2,0,184
W02000403,2021,Cardiff 037,50_64,2,1,491
W02000403,2021,Cardiff 037,65_plus,2,0,164
W02000403,2021,Cardiff 037,65_plus,2,1,191
W02000403,2023,Cardiff 037,16_24,1,0,86
W02000403,2023,Cardiff 037,16_24,1,1,278
W02000403,2023,Cardiff 037,25_34,1,0,128
W02000403,2023,Cardiff 037,25_34,1,1,466
W02000403,2023,Cardiff 037,35_49,1,0,203
W02000403,2023,Cardiff 037,35_49,1,1,729
W02000403,2023,Cardiff 037,50_64,1,0,114
W02000403,2023,Cardiff 037,50_64,1,1,450
W02000403,2023,Cardiff 037,65_plus,1,0,130
W02000403,2023,Cardiff 037,65_plus,1,1,232
W02000403,2023,Cardiff 037,16_24,2,0,115
W02000403,2023,Cardiff 037,16_24,2,1,316
W02000403,2023,Cardiff 037,25_34,2,0,200
W02000403,2023,Cardiff 037,25_34,2,1,555
W02000403,2023,Cardiff 037,35_49,2,0,206
W02000403,2023,Cardiff 037,35_49,2,1,659
W02000403,2023,Cardiff 037,50_64,2,0,184
W02000403,2023,Cardiff 037,50_64,2,1,491
W02000403,2023,Cardiff 037,65_plus,2,0,164
W02000403,2023,Cardiff 037,65_plus,2,1,191
W02000403,2025,Cardiff 037,16_24,1,0,86
W02000403,2025,Cardiff 037,16_24,1,1,278
W02000403,2025,Cardiff 037,25_34,1,0,128
W02000403,2025,Cardiff 037,25_34,1,1,466
W02000403,2025,Cardiff 037,35_49,1,0,203
W02000403,2025,Cardiff 037,35_49,1,1,729
W02000403,2025,Cardiff 037,50_64,1,0,114
W02000403,2025,Cardiff 037,50_64,1,1,450
W02000403,2025,Cardiff 037,65_plus,1,0,130
W02000403,2025,Cardiff 037,65_plus,1,1,232
W02000403,2025,Cardiff 037,16_24,2,0,115
W02000403,2025,Cardiff 037,16_24,2,1,316
W02000403,2025,Cardiff 037,25_34,2,0,200
W02000403,2025,Cardiff 037,25_34,2,1,555
W02000403,2025,Cardiff 037,35_49,2,0,206
W02000403,2025,Cardiff 037,35_49,2,1,659
W02000403,2025,Cardiff 037,50_64,2,0,184
W02000403,2025,Cardiff 037,50_64,2,1,491
W02000403,2025,Cardiff 037,65_plus,2,0,164
W02000403,2025,Cardiff 037,65_plus,2,1,191
W02000404,2021,Cardiff 038,16_24,1,0,90
W02000404,2021,Cardiff 038,16_24,1,1,208
W02000404,2021,Cardiff 038,25_34,1,0,177
W02000404,2021,Cardiff 038,25_34,1,1,463
W02000404,2021,Cardiff 038,35_49,1,0,196
W02000404,2021,Cardiff 038,35_49,1,1,475
W02000404,2021,Cardiff 038,50_64,1,0,167
W02000404,2021,Cardiff 038,50_64,1,1,346
W02000404,2021,Cardiff 038,65_plus,1,0,144
W02000404,2021,Cardiff 038,65_plus,1,1,186
W02000404,2021,Cardiff 038,16_24,2,0,136
W02000404,2021,Cardiff 038,16_24,2,1,227
W02000404,2021,Cardiff 038,25_34,2,0,204
W02000404,2021,Cardiff 038,25_34,2,1,501
W02000404,2021,Cardiff 038,35_49,2,0,179
W02000404,2021,Cardiff 038,35_49,2,1,475
W02000404,2021,Cardiff 038,50_64,2,0,179
W02000404,2021,Cardiff 038,50_64,2,1,394
W02000404,2021,Cardiff 038,65_plus,2,0,187
W02000404,2021,Cardiff 038,65_plus,2,1,153
W02000404,2023,Cardiff 038,16_24,1,0,90
W02000404,2023,Cardiff 038,16_24,1,1,208
W02000404,2023,Cardiff 038,25_34,1,0,177
W02000404,2023,Cardiff 038,25_34,1,1,463
W02000404,2023,Cardiff 038,35_49,1,0,196
W02000404,2023,Cardiff 038,35_49,1,1,475
W02000404,2023,Cardiff 038,50_64,1,0,167
W02000404,2023,Cardiff 038,50_64,1,1,346
W02000404,2023,Cardiff 038,65_plus,1,0,144
W02000404,2023,Cardiff 038,65_plus,1,1,186
W02000404,2023,Cardiff 038,16_24,2,0,136
W02000404,2023,Cardiff 038,16_24,2,1,227
W02000404,2023,Cardiff 038,25_34,2,0,204
W02000404,2023,Cardiff 038,25_34,2,1,501
W02000404,2023,Cardiff 038,35_49,2,0,179
W02000404,2023,Cardiff 038,35_49,2,1,475
W02000404,2023,Cardiff 038,50_64,2,0,179
W02000404,2023,Cardiff 038,50_64,2,1,394
W02000404,2023,Cardiff 038,65_plus,2,0,187
W02000404,2023,Cardiff 038,65_plus,2,1,153
W02000404,2025,Cardiff 038,16_24,1,0,90
W02000404,2025,Cardiff 038,16_24,1,1,208
W02000404,2025,Cardiff 038,25_34,1,0,177
W02000404,2025,Cardiff 038,25_34,1,1,463
W02000404,2025,Cardiff 038,35_49,1,0,196
W02000404,2025,Cardiff 038,35_49,1,1,475
W02000404,2025,Cardiff 038,50_64,1,0,167
W02000404,2025,Cardiff 038,50_64,1,1,346
W02000404,2025,Cardiff 038,65_plus,1,0,144
W02000404,2025,Cardiff 038,65_plus,1,1,186
W02000404,2025,Cardiff 038,16_24,2,0,136
W02000404,2025,Cardiff 038,16_24,2,1,227
W02000404,2025,Cardiff 038,25_34,2,0,204
W02000404,2025,Cardiff 038,25_34,2,1,501
W02000404,2025,Cardiff 038,35_49,2,0,179
W02000404,2025,Cardiff 038,35_49,2,1,475
W02000404,2025,Cardiff 038,50_64,2,0,179
W02000404,2025,Cardiff 038,50_64,2,1,394
W02000404,2025,Cardiff 038,65_plus,2,0,187
W02000404,2025,Cardiff 038,65_plus,2,1,153
W02000405,2021,Cardiff 039,16_24,1,0,143
W02000405,2021,Cardiff 039,16_24,1,1,337
W02000405,2021,Cardiff 039,25_34,1,0,110
W02000405,2021,Cardiff 039,25_34,1,1,308
W02000405,2021,Cardiff 039,35_49,1,0,155
W02000405,2021,Cardiff 039,35_49,1,1,430
W02000405,2021,Cardiff 039,50_64,1,0,143
W02000405,2021,Cardiff 039,50_64,1,1,383
W02000405,2021,Cardiff 039,65_plus,1,0,154
W02000405,2021,Cardiff 039,65_plus,1,1,197
W02000405,2021,Cardiff 039,16_24,2,0,175
W02000405,2021,Cardiff 039,16_24,2,1,289
W02000405,2021,Cardiff 039,25_34,2,0,275
W02000405,2021,Cardiff 039,25_34,2,1,429
W02000405,2021,Cardiff 039,35_49,2,0,216
W02000405,2021,Cardiff 039,35_49,2,1,537
W02000405,2021,Cardiff 039,50_64,2,0,234
W02000405,2021,Cardiff 039,50_64,2,1,424
W02000405,2021,Cardiff 039,65_plus,2,0,217
W02000405,2021,Cardiff 039,65_plus,2,1,205
W02000405,2023,Cardiff 039,16_24,1,0,143
W02000405,2023,Cardiff 039,16_24,1,1,337
W02000405,2023,Cardiff 039,25_34,1,0,110
W02000405,2023,Cardiff 039,25_34,1,1,308
W02000405,2023,Cardiff 039,35_49,1,0,155
W02000405,2023,Cardiff 039,35_49,1,1,430
W02000405,2023,Cardiff 039,50_64,1,0,143
W02000405,2023,Cardiff 039,50_64,1,1,383
W02000405,2023,Cardiff 039,65_plus,1,0,154
W02000405,2023,Cardiff 039,65_plus,1,1,197
W02000405,2023,Cardiff 039,16_24,2,0,175
W02000405,2023,Cardiff 039,16_24,2,1,289
W02000405,2023,Cardiff 039,25_34,2,0,275
W02000405,2023,Cardiff 039,25_34,2,1,429
W02000405,2023,Cardiff 039,35_49,2,0,216
W02000405,2023,Cardiff 039,35_49,2,1,537
W02000405,2023,Cardiff 039,50_64,2,0,234
W02000405,2023,Cardiff 039,50_64,2,1,424
W02000405,2023,Cardiff 039,65_plus,2,0,217
W02000405,2023,Cardiff 039,65_plus,2,1,205
W02000405,2025,Cardiff 039,16_24,1,0,143
W02000405,2025,Cardiff 039,16_24,1,1,337
W02000405,2025,Cardiff 039,25_34,1,0,110
W02000405,2025,Cardiff 039,25_34,1,1,308
W02000405,2025,Cardiff 039,35_49,1,0,155
W02000405,2025,Cardiff 039,35_49,1,1,430
W02000405,2025,Cardiff 039,50_64,1,0,143
W02000405,2025,Cardiff 039,50_64,1,1,383
W02000405,2025,Cardiff 039,65_plus,1,0,154
W02000405,2025,Cardiff 039,65_plus,1,1,197
W02000405,2025,Cardiff 039,16_24,2,0,175
W02000405,2025,Cardiff 039,16_24,2,1,289
W02000405,2025,Cardiff 039,25_34,2,0,275
W02000405,2025,Cardiff 039,25_34,2,1,429
W02000405,2025,Cardiff 039,35_49,2,0,216
W02000405,2025,Cardiff 039,35_49,2,1,537
W02000405,2025,Cardiff 039,50_64,2,0,234
W02000405,2025,Cardiff 039,50_64,2,1,424
W02000405,2025,Cardiff 039,65_plus,2,0,217
W02000405,2025,Cardiff 039,65_plus,2,1,205
W02000406,2021,Cardiff 040,16_24,1,0,101
W02000406,2021,Cardiff 040,16_24,1,1,372
W02000406,2021,Cardiff 040,25_34,1,0,160
W02000406,2021,Cardiff 040,25_34,1,1,828
W02000406,2021,Cardiff 040,35_49,1,0,181
W02000406,2021,Cardiff 040,35_49,1,1,867
W02000406,2021,Cardiff 040,50_64,1,0,212
W02000406,2021,Cardiff 040,50_64,1,1,641
W02000406,2021,Cardiff 040,65_plus,1,0,135
W02000406,2021,Cardiff 040,65_plus,1,1,355
W02000406,2021,Cardiff 040,16_24,2,0,103
W02000406,2021,Cardiff 040,16_24,2,1,397
W02000406,2021,Cardiff 040,25_34,2,0,158
W02000406,2021,Cardiff 040,25_34,2,1,938
W02000406,2021,Cardiff 040,35_49,2,0,219
W02000406,2021,Cardiff 040,35_49,2,1,957
W02000406,2021,Cardiff 040,50_64,2,0,202
W02000406,2021,Cardiff 040,50_64,2,1,655
W02000406,2021,Cardiff 040,65_plus,2,0,217
W02000406,2021,Cardiff 040,65_plus,2,1,342
W02000406,2023,Cardiff 040,16_24,1,0,101
W02000406,2023,Cardiff 040,16_24,1,1,372
W02000406,2023,Cardiff 040,25_34,1,0,160
W02000406,2023,Cardiff 040,25_34,1,1,828
W02000406,2023,Cardiff 040,35_49,1,0,181
W02000406,2023,Cardiff 040,35_49,1,1,867
W02000406,2023,Cardiff 040,50_64,1,0,212
W02000406,2023,Cardiff 040,50_64,1,1,641
W02000406,2023,Cardiff 040,65_plus,1,0,135
W02000406,2023,Cardiff 040,65_plus,1,1,355
W02000406,2023,Cardiff 040,16_24,2,0,103
W02000406,2023,Cardiff 040,16_24,2,1,397
W02000406,2023,Cardiff 040,25_34,2,0,158
W02000406,2023,Cardiff 040,25_34,2,1,938
W02000406,2023,Cardiff 040,35_49,2,0,219
W02000406,2023,Cardiff 040,35_49,2,1,957
W02000406,2023,Cardiff 040,50_64,2,0,202
W02000406,2023,Cardiff 040,50_64,2,1,655
W02000406,2023,Cardiff 040,65_plus,2,0,217
W02000406,2023,Cardiff 040,65_plus,2,1,342
W02000406,2025,Cardiff 040,16_24,1,0,101
W02000406,2025,Cardiff 040,16_24,1,1,372
W02000406,2025,Cardiff 040,25_34,1,0,160
W02000406,2025,Cardiff 040,25_34,1,1,828
W02000406,2025,Cardiff 040,35_49,1,0,181
W02000406,2025,Cardiff 040,35_49,1,1,867
W02000406,2025,Cardiff 040,50_64,1,0,212
W02000406,2025,Cardiff 040,50_64,1,1,641
W02000406,2025,Cardiff 040,65_plus,1,0,135
W02000406,2025,Cardiff 040,65_plus,1,1,355
W02000406,2025,Cardiff 040,16_24,2,0,103
W02000406,2025,Cardiff 040,16_24,2,1,397
W02000406,2025,Cardiff 040,25_34,2,0,158
W02000406,2025,Cardiff 040,25_34,2,1,938
W02000406,2025,Cardiff 040,35_49,2,0,219
W02000406,2025,Cardiff 040,35_49,2,1,957
W02000406,2025,Cardiff 040,50_64,2,0,202
W02000406,2025,Cardiff 040,50_64,2,1,655
W02000406,2025,Cardiff 040,65_plus,2,0,217
W02000406,2025,Cardiff 040,65_plus,2,1,342
W02000407,2021,Cardiff 041,16_24,1,0,97
W02000407,2021,Cardiff 041,16_24,1,1,287
W02000407,2021,Cardiff 041,25_34,1,0,80
W02000407,2021,Cardiff 041,25_34,1,1,275
W02000407,2021,Cardiff 041,35_49,1,0,91
W02000407,2021,Cardiff 041,35_49,1,1,418
W02000407,2021,Cardiff 041,50_64,1,0,102
W02000407,2021,Cardiff 041,50_64,1,1,431
W02000407,2021,Cardiff 041,65_plus,1,0,122
W02000407,2021,Cardiff 041,65_plus,1,1,315
W02000407,2021,Cardiff 041,16_24,2,0,88
W02000407,2021,Cardiff 041,16_24,2,1,261
W02000407,2021,Cardiff 041,25_34,2,0,141
W02000407,2021,Cardiff 041,25_34,2,1,307
W02000407,2021,Cardiff 041,35_49,2,0,171
W02000407,2021,Cardiff 041,35_49,2,1,537
W02000407,2021,Cardiff 041,50_64,2,0,157
W02000407,2021,Cardiff 041,50_64,2,1,464
W02000407,2021,Cardiff 041,65_plus,2,0,240
W02000407,2021,Cardiff 041,65_plus,2,1,277
W02000407,2023,Cardiff 041,16_24,1,0,97
W02000407,2023,Cardiff 041,16_24,1,1,287
W02000407,2023,Cardiff 041,25_34,1,0,80
W02000407,2023,Cardiff 041,25_34,1,1,275
W02000407,2023,Cardiff 041,35_49,1,0,91
W02000407,2023,Cardiff 041,35_49,1,1,418
W02000407,2023,Cardiff 041,50_64,1,0,102
W02000407,2023,Cardiff 041,50_64,1,1,431
W02000407,2023,Cardiff 041,65_plus,1,0,122
W02000407,2023,Cardiff 041,65_plus,1,1,315
W02000407,2023,Cardiff 041,16_24,2,0,88
W02000407,2023,Cardiff 041,16_24,2,1,261
W02000407,2023,Cardiff 041,25_34,2,0,141
W02000407,2023,Cardiff 041,25_34,2,1,307
W02000407,2023,Cardiff 041,35_49,2,0,171
W02000407,2023,Cardiff 041,35_49,2,1,537
W02000407,2023,Cardiff 041,50_64,2,0,157
W02000407,2023,Cardiff 041,50_64,2,1,464
W02000407,2023,Cardiff 041,65_plus,2,0,240
W02000407,2023,Cardiff 041,65_plus,2,1,277
W02000407,2025,Cardiff 041,16_24,1,0,97
W02000407,2025,Cardiff 041,16_24,1,1,287
W02000407,2025,Cardiff 041,25_34,1,0,80
W02000407,2025,Cardiff 041,25_34,1,1,275
W02000407,2025,Cardiff 041,35_49,1,0,91
W02000407,2025,Cardiff 041,35_49,1,1,418
W02000407,2025,Cardiff 041,50_64,1,0,102
W02000407,2025,Cardiff 041,50_64,1,1,431
W02000407,2025,Cardiff 041,65_plus,1,0,122
W02000407,2025,Cardiff 041,65_plus,1,1,315
W02000407,2025,Cardiff 041,16_24,2,0,88
W02000407,2025,Cardiff 041,16_24,2,1,261
W02000407,2025,Cardiff 041,25_34,2,0,141
W02000407,2025,Cardiff 041,25_34,2,1,307
W02000407,2025,Cardiff 041,35_49,2,0,171
W02000407,2025,Cardiff 041,35_49,2,1,537
W02000407,2025,Cardiff 041,50_64,2,0,157
W02000407,2025,Cardiff 041,50_64,2,1,464
W02000407,2025,Cardiff 041,65_plus,2,0,240
W02000407,2025,Cardiff 041,65_plus,2,1,277
W02000408,2021,Cardiff 042,16_24,1,0,157
W02000408,2021,Cardiff 042,16_24,1,1,356
W02000408,2021,Cardiff 042,25_34,1,0,284
W02000408,2021,Cardiff 042,25_34,1,1,491
W02000408,2021,Cardiff 042,35_49,1,0,360
W02000408,2021,Cardiff 042,35_49,1,1,546
W02000408,2021,Cardiff 042,50_64,1,0,215
W02000408,2021,Cardiff 042,50_64,1,1,322
W02000408,2021,Cardiff 042,65_plus,1,0,148
W02000408,2021,Cardiff 042,65_plus,1,1,146
W02000408,2021,Cardiff 042,16_24,2,0,186
W02000408,2021,Cardiff 042,16_24,2,1,298
W02000408,2021,Cardiff 042,25_34,2,0,270
W02000408,2021,Cardiff 042,25_34,2,1,468
W02000408,2021,Cardiff 042,35_49,2,0,264
W02000408,2021,Cardiff 042,35_49,2,1,496
W02000408,2021,Cardiff 042,50_64,2,0,165
W02000408,2021,Cardiff 042,50_64,2,1,286
W02000408,2021,Cardiff 042,65_plus,2,0,173
W02000408,2021,Cardiff 042,65_plus,2,1,142
W02000408,2023,Cardiff 042,16_24,1,0,157
W02000408,2023,Cardiff 042,16_24,1,1,356
W02000408,2023,Cardiff 042,25_34,1,0,284
W02000408,2023,Cardiff 042,25_34,1,1,491
W02000408,2023,Cardiff 042,35_49,1,0,360
W02000408,2023,Cardiff 042,35_49,1,1,546
W02000408,2023,Cardiff 042,50_64,1,0,215
W02000408,2023,Cardiff 042,50_64,1,1,322
W02000408,2023,Cardiff 042,65_plus,1,0,148
W02000408,2023,Cardiff 042,65_plus,1,1,146
W02000408,2023,Cardiff 042,16_24,2,0,186
W02000408,2023,Cardiff 042,16_24,2,1,298
